user_id,item_id,behavior_type,time
102823423,188497511,1,2014-11-28 17
102823423,188497511,1,2014-11-29 08
102823423,188497511,1,2014-11-29 08
102823423,371244467,1,2014-11-30 22
102823423,371244467,1,2014-11-30 22
102823423,371244467,1,2014-11-30 22
102823423,371244467,1,2014-11-30 22
102823423,291754871,1,2014-11-22 18
102823423,291754871,1,2014-11-22 18
102823423,316344655,1,2014-12-08 22
102823423,316344655,1,2014-12-08 22
102823423,316344655,1,2014-12-08 22
102823423,319838973,1,2014-12-16 10
102823423,264654373,1,2014-11-18 18
102823423,264654373,1,2014-11-18 18
102823423,264654373,1,2014-11-18 18
102823423,9134399,1,2014-12-12 20
102823423,229738401,1,2014-12-11 13
102823423,359565086,1,2014-12-09 07
102823423,359565086,1,2014-12-09 23
102823423,359565086,1,2014-12-08 23
102823423,359565086,1,2014-12-09 23
102823423,359565086,1,2014-12-10 21
102823423,359565086,1,2014-12-10 14
102823423,359565086,1,2014-12-10 14
102823423,359565086,1,2014-12-08 23
102823423,359565086,1,2014-12-10 14
102823423,359565086,1,2014-12-08 23
102823423,359565086,1,2014-12-10 21
102823423,398462651,1,2014-12-08 22
102823423,398462651,1,2014-12-08 22
102823423,398462651,1,2014-11-18 18
102823423,398462651,1,2014-12-08 22
102823423,398462651,1,2014-11-18 18
102823423,398462651,1,2014-11-18 18
102823423,79439691,1,2014-11-18 18
102823423,79439691,1,2014-11-18 18
102823423,5516092,1,2014-11-30 22
102823423,5516092,1,2014-11-30 22
102823423,150974330,1,2014-12-16 09
102823423,150974330,1,2014-12-16 09
102823423,150974330,1,2014-12-16 09
102823423,401441836,1,2014-12-12 15
102823423,401441836,1,2014-12-12 15
102823423,287670721,1,2014-12-08 22
102823423,287670721,1,2014-12-08 22
102823423,287670721,1,2014-12-08 22
102823423,287670721,1,2014-12-08 22
102823423,153021871,1,2014-11-18 22
102823423,153021871,1,2014-11-18 22
102823423,153021871,1,2014-11-18 22
102823423,153021871,1,2014-11-18 22
102823423,153021871,1,2014-11-18 22
102823423,387072182,1,2014-12-09 23
102823423,387072182,1,2014-12-09 23
102823423,291954493,1,2014-12-08 23
102823423,291954493,1,2014-12-08 23
102823423,291954493,1,2014-12-08 23
102823423,291954493,1,2014-12-08 23
102823423,239069932,1,2014-12-08 23
102823423,239069932,1,2014-12-08 23
102823423,239069932,1,2014-12-08 23
111028783,239069932,1,2014-12-06 17
111028783,239069932,1,2014-12-06 17
111028783,239069932,1,2014-12-06 17
111028783,239069932,1,2014-12-06 17
102823423,298622447,1,2014-12-16 14
102823423,298622447,1,2014-12-16 14
102823423,298622447,1,2014-12-16 14
102823423,298622447,1,2014-12-16 14
102823423,330776014,1,2014-12-16 14
102823423,330776014,3,2014-12-16 14
102823423,330776014,1,2014-12-16 14
102823423,330776014,1,2014-12-16 14
102823423,330776014,1,2014-12-16 14
102823423,330776014,1,2014-12-16 14
102823423,330776014,1,2014-12-16 14
102823423,377376404,1,2014-12-15 13
102823423,377376404,1,2014-12-15 13
102823423,377376404,1,2014-12-15 13
102823423,59006441,1,2014-12-08 23
102823423,59006441,1,2014-12-10 11
102823423,59006441,1,2014-12-08 23
102823423,59006441,1,2014-12-08 23
102823423,59006441,1,2014-12-08 23
102823423,59006441,1,2014-12-10 11
102823423,59006441,1,2014-12-10 10
102823423,59006441,1,2014-12-10 11
102823423,59006441,1,2014-12-08 23
102823423,59006441,3,2014-12-12 20
102823423,59006441,1,2014-12-09 23
102823423,59006441,1,2014-12-10 10
102823423,59006441,1,2014-12-10 11
102823423,59006441,1,2014-12-09 23
102823423,59006441,1,2014-12-08 23
102823423,59006441,1,2014-12-08 23
102823423,59006441,1,2014-12-08 23
102823423,59006441,3,2014-12-08 23
102823423,401731623,1,2014-12-16 14
102823423,401731623,1,2014-12-16 14
102823423,401731623,1,2014-12-16 14
102823423,122899208,1,2014-12-01 21
102823423,122899208,4,2014-12-01 21
102823423,122899208,1,2014-12-01 21
102823423,122899208,1,2014-12-01 21
102823423,122899208,1,2014-12-01 21
102823423,162213155,1,2014-12-10 22
102823423,162213155,3,2014-12-10 22
102823423,162213155,1,2014-12-10 22
102823423,162213155,1,2014-12-09 23
102823423,162213155,4,2014-12-10 22
102823423,162213155,1,2014-12-09 23
102823423,308773787,1,2014-12-11 13
111028783,308773787,1,2014-12-10 21
111028783,308773787,1,2014-12-10 21
102823423,76256730,1,2014-12-13 13
102823423,76256730,1,2014-12-16 10
102823423,76256730,1,2014-12-17 08
102823423,76256730,1,2014-12-10 11
102823423,76256730,1,2014-12-16 10
102823423,76256730,1,2014-12-17 08
102823423,76256730,1,2014-12-10 11
102823423,76256730,1,2014-12-17 08
102823423,76256730,4,2014-12-12 21
102823423,76256730,1,2014-12-17 08
102823423,76256730,1,2014-12-10 11
102823423,76256730,1,2014-12-17 08
102823423,76256730,1,2014-12-10 11
102823423,76256730,1,2014-12-13 13
102823423,76256730,1,2014-12-16 10
102823423,341288070,1,2014-12-08 20
102823423,341288070,1,2014-12-08 20
102823423,86538803,1,2014-12-10 22
102823423,86538803,1,2014-12-10 11
102823423,86538803,1,2014-12-10 22
102823423,86538803,1,2014-12-10 11
102823423,346580712,1,2014-12-09 23
102823423,346580712,1,2014-12-09 23
102823423,346580712,1,2014-12-09 23
102823423,346580712,1,2014-12-09 23
102823423,373078758,1,2014-12-11 13
102823423,373078758,1,2014-12-11 13
102823423,262775419,1,2014-12-16 14
102823423,262775419,1,2014-12-16 14
102823423,262775419,1,2014-12-16 14
102823423,121857555,1,2014-11-22 20
102823423,226789874,1,2014-12-16 13
102823423,226789874,1,2014-12-16 14
102823423,226789874,1,2014-12-16 13
102823423,226789874,1,2014-12-16 13
102823423,226789874,1,2014-12-16 13
102823423,226789874,1,2014-12-16 14
102823423,226789874,3,2014-12-16 13
102823423,269979178,1,2014-12-05 11
102823423,269979178,1,2014-12-05 11
102823423,269979178,1,2014-12-05 11
102823423,269979178,1,2014-12-05 11
102823423,269979178,1,2014-12-05 11
102823423,277684807,1,2014-12-16 14
102823423,277684807,1,2014-12-16 14
102823423,277684807,1,2014-12-16 14
102823423,277684807,3,2014-12-16 14
102823423,277684807,1,2014-12-16 14
102823423,187445271,1,2014-12-16 14
102823423,187445271,1,2014-12-16 14
102823423,187445271,1,2014-12-16 14
102823423,323327314,1,2014-12-09 23
102823423,323327314,1,2014-12-12 15
102823423,323327314,1,2014-12-17 08
102823423,323327314,1,2014-12-12 15
102823423,323327314,1,2014-12-17 08
102823423,323327314,3,2014-12-12 21
102823423,323327314,1,2014-12-17 08
102823423,323327314,1,2014-12-09 23
102823423,323327314,1,2014-12-12 15
102823423,323327314,1,2014-12-12 15
102823423,323327314,1,2014-12-17 08
102823423,323327314,4,2014-12-12 21
102823423,323327314,1,2014-12-12 15
102823423,323327314,1,2014-12-12 15
102823423,323327314,1,2014-12-12 15
102823423,353461260,1,2014-12-16 14
102823423,353461260,1,2014-12-16 14
102823423,353461260,1,2014-12-16 14
102823423,353461260,1,2014-12-16 14
102823423,353461260,1,2014-12-16 14
102823423,197608034,1,2014-12-08 23
102823423,197608034,1,2014-12-08 23
102823423,197608034,1,2014-12-08 23
102823423,311043087,1,2014-11-22 16
102823423,71778042,1,2014-12-01 21
102823423,71778042,1,2014-12-01 21
102823423,275634610,1,2014-12-16 10
102823423,295266745,1,2014-12-16 09
102823423,295266745,1,2014-12-16 09
105284450,295266745,1,2014-12-04 13
105284450,295266745,1,2014-12-04 13
105284450,295266745,1,2014-12-08 13
105284450,295266745,1,2014-12-04 13
105284450,295266745,1,2014-12-04 13
105284450,295266745,1,2014-12-08 13
105284450,295266745,1,2014-12-08 13
105284450,295266745,1,2014-12-04 13
102823423,206029340,1,2014-11-19 10
102823423,206029340,1,2014-11-19 10
102823423,206029340,1,2014-11-19 10
102823423,14376100,1,2014-12-09 21
102823423,14376100,1,2014-12-09 21
102823423,171511225,1,2014-12-04 20
102823423,171511225,1,2014-12-04 20
102823423,171511225,1,2014-12-04 20
102823423,187584286,1,2014-11-25 16
102823423,402099175,1,2014-12-09 21
102823423,402099175,1,2014-12-09 21
102823423,402099175,1,2014-12-09 21
102823423,105148154,1,2014-12-16 14
102823423,105148154,1,2014-12-16 14
102823423,105148154,1,2014-12-16 14
102823423,105148154,1,2014-12-16 14
102823423,105148154,1,2014-12-16 14
102823423,105148154,1,2014-12-16 14
102823423,105148154,1,2014-12-16 14
102823423,105148154,1,2014-12-16 14
102823423,218815677,1,2014-12-16 09
102823423,218815677,1,2014-12-16 09
102823423,380979157,1,2014-12-04 20
102823423,380979157,1,2014-12-04 20
102823423,380979157,1,2014-12-04 20
102823423,380979157,1,2014-12-04 20
102823423,380979157,4,2014-12-05 12
102823423,380979157,3,2014-12-04 15
102823423,380979157,1,2014-12-09 21
102823423,380979157,4,2014-12-05 12
102823423,380979157,3,2014-12-04 15
102823423,380979157,1,2014-12-04 20
102823423,380979157,1,2014-12-04 20
102823423,380979157,1,2014-12-04 15
102823423,380979157,3,2014-12-05 12
102823423,380979157,1,2014-12-04 20
102823423,218126480,1,2014-12-02 19
102823423,218126480,1,2014-12-02 19
102823423,218126480,1,2014-12-02 19
102823423,218126480,1,2014-12-02 19
102823423,244642346,1,2014-11-30 22
102823423,244642346,1,2014-11-30 22
102823423,244642346,1,2014-11-30 22
102823423,74870342,1,2014-12-12 15
102823423,74870342,1,2014-12-12 15
102823423,74870342,1,2014-12-12 15
102823423,74870342,1,2014-12-12 15
102823423,152514968,1,2014-12-15 13
102823423,152514968,1,2014-12-15 13
102823423,197914667,1,2014-12-16 10
102823423,43760248,1,2014-12-09 23
102823423,43760248,1,2014-12-09 23
102823423,43760248,1,2014-12-09 23
102823423,43760248,1,2014-12-09 23
102823423,82832415,1,2014-12-10 22
102823423,82832415,1,2014-12-10 22
102823423,82832415,1,2014-12-10 22
102823423,82832415,1,2014-12-10 22
102823423,208473996,3,2014-12-16 09
102823423,208473996,1,2014-12-16 09
102823423,208473996,1,2014-12-16 09
102823423,196240876,1,2014-12-01 19
102823423,196240876,1,2014-12-01 19
102823423,196240876,1,2014-12-01 19
102823423,270914718,1,2014-12-16 14
102823423,270914718,3,2014-12-16 14
102823423,270914718,1,2014-12-16 14
102823423,270914718,1,2014-12-16 14
102823423,186509845,1,2014-12-02 08
102823423,186509845,1,2014-12-02 07
102823423,186509845,1,2014-12-02 07
102823423,186509845,1,2014-12-02 07
102823423,331399425,1,2014-12-08 22
102823423,135805846,1,2014-12-16 14
102823423,135805846,1,2014-12-16 14
102823423,135805846,1,2014-12-16 14
102823423,135805846,1,2014-12-16 14
102823423,135805846,1,2014-12-16 14
102823423,135805846,3,2014-12-16 14
102823423,293133816,1,2014-12-02 19
102823423,293133816,1,2014-12-02 19
104557867,293133816,1,2014-12-05 07
102823423,227480240,1,2014-12-10 21
102823423,227480240,1,2014-12-10 21
102823423,227480240,1,2014-12-10 21
102823423,227480240,1,2014-12-10 21
102823423,227480240,1,2014-12-10 21
102823423,156268103,1,2014-12-05 11
102823423,156268103,1,2014-12-05 11
102823423,30097330,1,2014-11-18 22
102823423,30097330,1,2014-11-18 22
102823423,92412350,1,2014-11-22 16
102823423,92412350,1,2014-11-22 16
102823423,392902083,1,2014-12-16 10
102823423,392902083,1,2014-12-16 10
102823423,392902083,1,2014-12-16 10
102823423,392902083,1,2014-12-16 10
102823423,364741499,1,2014-11-18 22
102823423,364741499,1,2014-11-18 22
102823423,242449155,1,2014-12-08 23
102823423,242449155,1,2014-12-08 23
102823423,243779582,1,2014-12-08 23
102823423,243779582,1,2014-12-08 23
102823423,243779582,1,2014-12-08 23
102823423,243779582,1,2014-12-08 23
102823423,137301549,1,2014-12-05 21
102823423,137301549,1,2014-12-05 21
103509013,137301549,1,2014-11-30 15
106206683,137301549,1,2014-12-01 13
106206683,137301549,1,2014-12-09 21
109276502,137301549,1,2014-11-20 01
102823423,219731172,1,2014-11-22 16
102823423,219731172,1,2014-11-22 16
102823423,219731172,1,2014-11-22 16
102823423,396147802,1,2014-12-08 19
102823423,396147802,1,2014-12-08 19
102823423,396147802,3,2014-12-08 19
102823423,306819713,1,2014-11-22 18
102823423,306819713,1,2014-11-22 18
102823423,306819713,1,2014-11-22 18
102823423,306819713,1,2014-11-22 16
102823423,350879892,1,2014-12-02 19
102823423,350879892,1,2014-12-02 19
102823423,350879892,1,2014-12-02 19
102823423,367368316,1,2014-11-22 16
102823423,367368316,1,2014-11-22 16
102823423,358772596,1,2014-11-30 22
102823423,358772596,1,2014-11-30 22
111174406,358772596,1,2014-12-10 23
111174406,358772596,1,2014-12-10 23
102823423,129534825,1,2014-12-16 14
102823423,129534825,1,2014-12-16 14
102823423,129534825,1,2014-12-16 14
102823423,259715243,1,2014-11-28 14
102823423,259715243,1,2014-11-28 14
102823423,59944233,1,2014-12-12 20
102823423,59944233,1,2014-12-12 20
102823423,122531961,1,2014-12-09 21
102823423,184398598,1,2014-12-16 14
102823423,184398598,1,2014-12-16 14
102823423,152530679,1,2014-11-21 22
102823423,152530679,1,2014-11-21 22
102823423,152530679,1,2014-11-21 22
102823423,152530679,1,2014-11-21 22
102823423,152530679,1,2014-11-21 22
102823423,241867528,1,2014-12-16 09
102823423,210532547,1,2014-12-04 20
102823423,210532547,1,2014-12-04 20
102823423,210532547,1,2014-12-04 20
102823423,201760300,1,2014-12-01 21
102823423,201760300,1,2014-12-01 21
102823423,307868993,1,2014-11-18 22
102823423,307868993,1,2014-11-18 22
102823423,129209559,1,2014-12-16 14
102823423,129209559,1,2014-12-16 14
102823423,50136871,1,2014-12-04 18
102823423,200041825,1,2014-11-22 20
102823423,60526238,1,2014-12-05 12
102823423,60526238,1,2014-12-05 12
102823423,60526238,4,2014-12-05 12
102823423,60526238,1,2014-12-04 20
102823423,60526238,1,2014-12-05 12
102823423,60526238,1,2014-12-04 20
102823423,60526238,3,2014-12-05 12
102823423,353283104,1,2014-11-20 11
102823423,214554390,1,2014-12-08 19
102823423,214554390,1,2014-12-08 19
102823423,343453945,4,2014-12-12 21
102823423,315241850,1,2014-12-12 15
102823423,315241850,1,2014-12-12 15
102823423,49120831,1,2014-11-18 22
102823423,49120831,1,2014-11-18 22
102823423,13419997,1,2014-12-04 20
102823423,13419997,1,2014-12-04 20
102823423,341131589,1,2014-12-16 09
102823423,341131589,1,2014-12-16 09
102823423,118633218,1,2014-11-22 20
102823423,118633218,1,2014-11-22 20
102823423,118633218,1,2014-12-08 22
102823423,118633218,1,2014-11-22 20
102823423,118633218,1,2014-12-09 21
102823423,118633218,1,2014-12-08 22
102823423,14033372,1,2014-12-16 09
102823423,14033372,1,2014-12-16 09
102823423,275157580,1,2014-12-16 14
102823423,275157580,1,2014-12-16 14
102823423,275157580,1,2014-12-16 14
102823423,275157580,1,2014-12-16 14
102823423,46775185,1,2014-12-01 19
102823423,46775185,1,2014-12-01 19
102823423,139562658,1,2014-11-19 10
102823423,139562658,1,2014-11-19 10
102823423,53754886,1,2014-11-18 18
102823423,53754886,1,2014-11-18 18
102823423,53754886,1,2014-11-18 18
102823423,213882704,1,2014-11-19 08
102823423,390621440,1,2014-12-01 19
102823423,390621440,1,2014-12-01 19
102823423,390621440,1,2014-12-01 19
102823423,336941622,1,2014-11-22 18
102823423,336941622,1,2014-11-22 18
102823423,336941622,1,2014-11-22 18
102823423,20279683,1,2014-12-04 18
102823423,20279683,1,2014-12-04 15
102823423,20279683,1,2014-12-04 15
102823423,20279683,1,2014-12-04 18
102823423,20279683,1,2014-12-04 18
102823423,20279683,1,2014-12-04 18
102823423,47803851,1,2014-12-02 08
102823423,47803851,1,2014-12-02 08
102823423,47803851,1,2014-12-02 08
102823423,183470971,1,2014-11-25 16
102823423,24412110,1,2014-11-18 22
102823423,24412110,1,2014-11-18 22
102823423,236370496,1,2014-11-22 16
102823423,137292015,1,2014-12-04 20
102823423,137292015,1,2014-12-04 20
102823423,137292015,1,2014-12-04 20
102823423,137292015,1,2014-12-04 20
102823423,124136136,1,2014-11-18 22
102823423,124136136,1,2014-11-18 22
102823423,124136136,1,2014-11-18 22
102823423,390452218,1,2014-12-01 21
102823423,390452218,1,2014-12-01 21
102823423,390452218,1,2014-12-01 21
102823423,390452218,1,2014-12-01 21
102823423,40683334,1,2014-12-16 09
108826961,40683334,1,2014-11-23 22
102823423,62891690,1,2014-11-18 22
102823423,62891690,1,2014-11-18 22
102823423,37542175,1,2014-11-25 16
102823423,37542175,1,2014-11-25 16
102823423,271246296,1,2014-11-18 22
102823423,271246296,1,2014-11-18 22
104292325,271246296,1,2014-12-04 20
104292325,271246296,1,2014-12-04 20
109400696,271246296,1,2014-12-03 20
109400696,271246296,1,2014-12-03 20
102823423,299901684,1,2014-12-04 20
102823423,151332849,1,2014-12-12 20
102823423,88633708,1,2014-12-16 14
102823423,88633708,1,2014-12-16 14
102823423,82456706,1,2014-12-01 08
102823423,82456706,1,2014-12-01 08
102823423,199769654,1,2014-11-18 22
102823423,199769654,1,2014-11-18 22
102823423,199769654,1,2014-11-18 22
102823423,382058364,1,2014-12-12 20
102823423,322681958,1,2014-11-25 16
102823423,322681958,1,2014-11-25 16
102823423,322681958,1,2014-11-25 16
107461040,322681958,1,2014-11-18 10
107461040,322681958,1,2014-11-18 10
107874143,322681958,1,2014-12-08 13
107874143,322681958,1,2014-12-08 13
109164452,322681958,1,2014-12-17 12
102823423,107440376,3,2014-12-15 13
102823423,107440376,1,2014-12-15 13
102823423,182062501,1,2014-11-18 18
102823423,182062501,1,2014-11-18 18
102823423,182062501,1,2014-11-18 18
102823423,234848826,1,2014-11-18 22
102823423,345009883,1,2014-11-30 22
102823423,345009883,1,2014-11-30 22
102823423,345009883,1,2014-11-30 22
106315589,345009883,1,2014-12-12 21
106315589,345009883,1,2014-12-12 21
106315589,345009883,1,2014-12-12 21
106315589,345009883,1,2014-12-12 21
102823423,86936644,1,2014-11-30 22
102823423,86936644,1,2014-11-30 22
102823423,342051031,1,2014-11-22 16
102823423,167574776,1,2014-11-23 11
102823423,167574776,1,2014-11-23 11
102823423,167574776,1,2014-11-23 11
103226533,167574776,1,2014-11-23 11
103226533,167574776,1,2014-11-23 11
103226533,167574776,1,2014-11-23 11
107945087,167574776,1,2014-11-23 10
107945087,167574776,1,2014-11-23 10
107945087,167574776,1,2014-11-23 10
102823423,316869372,1,2014-12-09 21
102823423,384253368,1,2014-12-08 22
102823423,384253368,1,2014-12-08 22
102823423,384253368,1,2014-12-08 22
102823423,320221428,1,2014-12-16 09
102823423,320221428,1,2014-12-16 09
102823423,340264193,1,2014-12-16 14
102823423,340264193,1,2014-12-16 14
102823423,94810657,1,2014-12-04 20
102823423,94810657,1,2014-12-13 13
102823423,94810657,3,2014-12-05 12
102823423,94810657,1,2014-12-04 20
102823423,94810657,3,2014-12-04 15
102823423,94810657,1,2014-12-04 15
102823423,94810657,1,2014-12-13 13
102823423,94810657,1,2014-12-04 20
102823423,94810657,4,2014-12-05 12
102823423,94810657,1,2014-12-04 15
102823423,94810657,1,2014-12-04 20
102823423,307125227,1,2014-11-18 18
102823423,307125227,1,2014-11-18 18
102823423,222925522,1,2014-11-18 22
102823423,207461069,1,2014-11-19 10
102823423,207461069,1,2014-11-19 10
102823423,329624631,1,2014-12-01 21
104982265,329624631,1,2014-11-24 00
102823423,297107206,1,2014-12-02 19
102823423,297107206,1,2014-12-02 19
102823423,319378641,1,2014-11-30 22
104876257,319378641,1,2014-11-20 19
104891647,319378641,1,2014-12-01 19
108809234,319378641,1,2014-12-01 10
108809234,319378641,1,2014-12-01 12
108809234,319378641,1,2014-12-01 10
108809234,319378641,1,2014-12-01 12
108809234,319378641,3,2014-12-01 10
108809234,319378641,1,2014-12-01 10
108809234,319378641,1,2014-12-01 10
111174406,319378641,1,2014-12-10 23
